뉴스 url,제목,내용
https://news.kbs.co.kr/news/pc/view/view.do?ncd=7910449,조용병 은행연합회장 “‘은행은 안전하다’는 국민 신뢰 부응해야”,"


        조용병 은행연합회장은 “올 한해 은행 산업이 수익성은 떨어지고 리스크는 증가하는 어려운 한 해를 보낼 것으로 예상된다”면서도 “민생 경제의 보루로서 기여해야 한다”고 밝혔습니다.  조 회장은 오늘(11일) 기자간담회에서 “철저한 건전성과 유동성 관리로 ‘은행은 안전하다’는 국민 신뢰에 부응하고, 경제 생태계의 선순환에 기여해야만 한다”며 이같이 말했습니다.  홍콩 ELS 대규모 손실 사태와 관련해선 “금융소비자법이 도입됐는데도 이런 사태가 다시 발생해 죄송스럽고 유감스럽다”고 말했습니다.  금융당국이 발표한 ELS 분쟁조정기준안에 대해서는 “이제 논의의 출발일 뿐이고 앞으로 전체 은행권의 공통 사안과 각 은행의 개별 사안을 바탕으로 소통하겠다”며 직접적인 평가는 피했습니다.  ELS 등 고위험 금융 상품의 은행권 판매 지속 여부와 관련한 질문에 조 회장은 “ELS 상품 하나를 파느냐, 안 파느냐의 문제라기보다는 은행 산업이 앞으로 자산 관리 쪽으로 갈 때 고객에 선택권을 더 주고 고객 선택권이 더 좁아지지 않도록 노력해야 한다고 생각한다”고 답했습니다.  조 회장은 “은행 역할에 대한 기대는 커졌지만, 수익성에는 부정적인 시각이 느껴진다”며 “은행권이 위축돼 있고 사업 전략도 보수적으로 수립하는 것 같지만, 1분기 이후에는 은행의 비금융 진출과 금융그룹 자회사 시너지 강화 관련 논의를 활성화하겠다”고 밝혔습니다.[사진 출처 : 연합뉴스]

        

        
    "
https://news.kbs.co.kr/news/pc/view/view.do?ncd=7910446,"‘모의고사 판박이 수능 영어 23번’ 왜 나왔고, 어떻게 뭉갰나","


2023학년도 수능 영어 23번 문제(좌측)와 동일한 지문을 사용해 논란이 된 유명 강사의 모의고사 문제(우측)감사원이 현직 고교 교사와 사교육업체 관계자 등 56명을 청탁금지법 위반, 업무방해 등의 혐의로 경찰에 수사요청했습니다.지난해 9월부터 현직 교사와 사교육업체 사이의 '문항 거래' 의혹에 대한 감사를 진행하고 있는데, 이 과정에 위법한 정황이 드러났거나 증거인멸이 우려돼 수사가 필요하다고 판단된 사안들을 경찰에 넘긴 겁니다.감사 과정에선 유명 강사의 모의고사 문제와 똑같은 지문이 수능에 그대로 출제돼 논란이 됐던 2023학년도 수능 영어 23번 문항과 관련해 한국교육과정평가원(교육평가원)이 제대로 문제를 검증하지 못하고, 이의신청도 조직적으로 뭉갠 정황이 드러났습니다.또 현직 교사들이 소위 '문항공급조직'을 꾸려 '문제팔이'를 하며 수억 원을 챙긴 사례도 다수 적발됐습니다.■수능 23번문항 판박이 지문은 어떻게 만들어졌나 감사원 ‘교원 등의 사교육시장 참여 관련 복무실태 점검’ 중간발표 자료 캡처2023년 1월 출간될 예정이었던 EBS 영어 교재엔 고교 교사 B가 하버드대 로스쿨 교수의 저서 '투 머치 인포메이션(Too Much Information/TMI)'의 79페이지를 지문으로 활용해 낸 문제가 출제돼 있었습니다.이 EBS 교재의 감수를 맡은 대학교수 A는 2022년 8월 해당 문제집 감수를 완료한 뒤,  두달 뒤인 10월 수능출제위원으로 참여하면서, 해당 지문(TMI)을 무단으로 사용해 수능 23번 문제를 출제했습니다. EBS 보안서약서까지 어겨가며 문제집에서 본 지문을 활용해 문제를 낸 겁니다.비슷한 시기인 2022년 8월 대형 입시업체의 유명 강사는 고교 교사 C로부터 'TMI' 79페이지를 지문으로 한 문제를 사들여 한 달 후인 9월 수능대비 모의고사에 이 문제를 실었습니다.이렇게 유명 강사의 사설 모의고사에 실린 문제가 수능 출제 과정에서 중복으로 출제되는 사태를 피하려고 교육평가원은 유명 강사의 모의고사 등을 구매해 중복성 검증을 합니다.하지만, 그해 11월 교육평가원의 중복성 검증에서도 수능 영어 23번 문제는 걸러지지 않았습니다. 2020년과 2021년엔 해당 강사의 모의고사를 구매해 중복성 검증을 했었지만, 공교롭게도 2022년엔 해당 모의고사를 사지않아 중복성 검증을 하지 못한 겁니다.이 같은 과정을 거쳐 교사 B가 2022년 3월에 만들어 이듬해 1월 EBS 교재에 수록될 예정이었던 문제, 유명 강사가 교사 C에게 사들여 2022년 9월 본인 사설 모의고사에 실었던 문제, 대학교수 A가 출제한 그해 수능 23번 문제, 이렇게 3문제가 공교롭게도 모두 똑같은 지문을 활용해 만들어졌습니다.■23번 문제, 쏟아진 이의신청에도 조직적으로 '뭉갠' 평가원수능 직후 교육평가원 홈페이지엔 수능 영어 23번에 대한 문제 제기가 쏟아졌습니다. 전체 이의신청 349건 중 61.6%에 달하는 215건이 23번 문제에 대한 이의신청이었습니다.당시 한국교육과정평가원 홈페이지에 접수된 이의신청하지만 교육평가원 담당자 4명은 23번 문제로 인한 공정성 논란이 발생할 것을 우려해 이를 아예 이의심사위원회 심사 대상에서 '제외'하기로 공모했습니다.이에 교육평가원 담당자들은 중복성 검증 과정에서 해당 모의고사를 구매하지 않은 사유에 대해서도 '개인 수강생만 살 수 있어 평가원에서 인지하지 못했다'고 거짓으로 설명하는 등 이의심사실무위원회 위원들을 속였고, 결국 해당 문제는 이의심사위에 상정되지 않고 종결처리 됐습니다.특히 교육평가원 한 담당자는 EBS 측의 연락을 받아 수능 출제위원인 A 교수가 출간 전인 EBS 교재의 지문을 무단으로 이용한 사실도 알았지만, 이를 감추고 영어 23번 문제를 '제외 사안'으로 처리했습니다.■감사원, 평가원 담당자 4명, 교수 A,  교사 C, 유명강사 등 수사요청감사원은 이번 사안과 관련해 이의신청을 조직적으로 뭉갠 교육평가원 담당자 4명과 수능 23번 문제를 낸 교수, 유명 강사, 유명 강사에게 논란이 된 문제를 판매한 교사 C 등을 경찰에 수사요청했습니다.그러면서 ""교육평가원과 유명 강사, 교사들 사이의 유착관계를 확인하지는 못했지만, 개연성이 있다고 판단해 이를 수사요청했다""고 설명했습니다.수능 23번에 활용된 지문이 있던 책 TMI는 당시 국내에 출간되지도 않은 상태였습니다. 국내에 나와 있지도 않은 264페이지 분량의 책에서 딱 79페이지의 똑같은 지문을 활용한 문제가 모의고사에도 나오고, 수능에도 출제된 겁니다.감사원 관계자는 이와 관련해 ""공교롭게 교사 B와 C가 모두 같은 지문에서 문제를 냈고, 각자 스스로 냈다고 해명을 하고 있다""며 ""두 교사가 서로 친분이 있다는 것만 확인했을 뿐, 어떤 과정을 통해 문제가 넘어갔는지 등 구체적인 부분은 확인하지 못했다""고 설명했습니다.결국, 추가적인 경찰 수사를 통해 밝혀져야 할 부분이라는 겁니다.■조직적 문제팔이로 수억원 수수..거래 숨기고 수능 출제위원까지현직 교사들이 조직적으로 수능 문제팔이에 나선 사례도 다수 적발됐습니다.   수능과 수능 모의평가 검토위원으로 여러 차례 참여했던 고교 교사가 수능·모의평가 출제 합숙 중 알게 된 비슷한 경력의 교사 8명을 포섭해 이른바 '문항공급조직'을 만들었습니다. 2019년부터 2023년 5월까지 2천여 개 문제를 유명 사교육업체와 유명 학원강사 등에 넘기고 6억 6천만 원을 챙겼습니다.   여기서 더욱 심각한 문제는 이 문항공급조직에 참여했던 교사들 중 한 교사가 이 같은 '문제팔이' 경력을 숨기고 '출제위원 후보자 자격심사자료'를 작성해 2022년부터 2023년 9월까지 모의평가, 수능 출제위원으로 다섯 차례 참여했다는 겁니다.이들 외에도 여러 교사가 사교육업체 문항 공급 사실을 숨기고 출제위원으로 참여했던 것으로 확인됐다고 감사원은 설명했습니다.■교사 배우자가 출판업체 만들어 '문제팔이' 나서 매출 19억 원 올려한 고교 교사는 2018년 1월부터 사교육업체에 수능대비 모의고사 문제를 넘기고 돈을 받았는데, 2019년 6월엔 이 교사의 배우자가 아예 이른바 '수능 문제팔이'를 위한 출판업체를 차렸습니다.이들은 EBS 교재 집필 등을 통해 알게 된 교사 등을 섭외해 35명의 현직 교사로 문항제작진을 구성해 이 문항제작진에게 수능 경향을 반영한 문제들을 사들인 뒤, 이를 사교육업체와 유명 학원 강사 등에 넘겼습니다.이 과정에서 2019년부터 4년간 문제판매 대가로 18억 9천만 원의 매출을 올린 것으로 조사됐습니다.■문제팔이로 돈 벌고, 해당 문항 학교시험에 출제..'문항거래' 교사 백태이번 감사에서는 사교육업체나 학원 강사에 문제를 판매한 뒤, 해당 문항을 본인 소속 학교 중간·기말 시험에 출제한 교사들도 여럿 적발됐습니다.한 고교 교사는 2018년부터 지난해 9월까지 온라인 사교육업체에 내신 예상문제 7천여 개를 만들어 넘겨주고, 그 대가로 8천3백만 원을 받았습니다.그리고 이렇게 넘긴 문제 중 8문제를 2019년부터 2021년까지 3년간 본인 고교의 중간고사와 기말고사에 출제했습니다.교감으로 승진한 뒤에도 동문 선후배와 문항제작팀을 조직해 사교육업체에 수능대비 문항을 만들어 넘겨주고, 9천2백만 원을 챙긴 교사도 있었습니다.

        

        
    "
