,뉴스 url,제목,내용
0,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7910449,조용병 은행연합회장 “‘은행은 안전하다’는 국민 신뢰 부응해야”,"


        조용병 은행연합회장은 “올 한해 은행 산업이 수익성은 떨어지고 리스크는 증가하는 어려운 한 해를 보낼 것으로 예상된다”면서도 “민생 경제의 보루로서 기여해야 한다”고 밝혔습니다.  조 회장은 오늘(11일) 기자간담회에서 “철저한 건전성과 유동성 관리로 ‘은행은 안전하다’는 국민 신뢰에 부응하고, 경제 생태계의 선순환에 기여해야만 한다”며 이같이 말했습니다.  홍콩 ELS 대규모 손실 사태와 관련해선 “금융소비자법이 도입됐는데도 이런 사태가 다시 발생해 죄송스럽고 유감스럽다”고 말했습니다.  금융당국이 발표한 ELS 분쟁조정기준안에 대해서는 “이제 논의의 출발일 뿐이고 앞으로 전체 은행권의 공통 사안과 각 은행의 개별 사안을 바탕으로 소통하겠다”며 직접적인 평가는 피했습니다.  ELS 등 고위험 금융 상품의 은행권 판매 지속 여부와 관련한 질문에 조 회장은 “ELS 상품 하나를 파느냐, 안 파느냐의 문제라기보다는 은행 산업이 앞으로 자산 관리 쪽으로 갈 때 고객에 선택권을 더 주고 고객 선택권이 더 좁아지지 않도록 노력해야 한다고 생각한다”고 답했습니다.  조 회장은 “은행 역할에 대한 기대는 커졌지만, 수익성에는 부정적인 시각이 느껴진다”며 “은행권이 위축돼 있고 사업 전략도 보수적으로 수립하는 것 같지만, 1분기 이후에는 은행의 비금융 진출과 금융그룹 자회사 시너지 강화 관련 논의를 활성화하겠다”고 밝혔습니다.[사진 출처 : 연합뉴스]

        

        
    "
